,index,X,Y,Spatial Step,Event,Time Start,Time Span,Accuracy
912,16,3,1,3,SR,0.6,0.1,0.6451612903225806
913,17,3,2,3,SR,0.6,0.1,0.4838709677419355
914,18,3,3,3,SR,0.6,0.1,0.6129032258064516
915,19,3,4,3,SR,0.6,0.1,0.5161290322580645
916,20,3,5,3,SR,0.6,0.1,0.5483870967741935
917,21,3,6,3,SR,0.6,0.1,0.5161290322580645
918,22,3,7,3,SR,0.6,0.1,0.4838709677419355
919,23,3,8,3,SR,0.6,0.1,0.45161290322580644
920,24,4,1,3,SR,0.6,0.1,0.5806451612903226
921,25,4,2,3,SR,0.6,0.1,0.4838709677419355
922,26,4,3,3,SR,0.6,0.1,0.5161290322580645
923,27,4,4,3,SR,0.6,0.1,0.6129032258064516
924,28,4,5,3,SR,0.6,0.1,0.6451612903225806
925,29,4,6,3,SR,0.6,0.1,0.5806451612903226
926,30,4,7,3,SR,0.6,0.1,0.41935483870967744
927,31,4,8,3,SR,0.6,0.1,0.4838709677419355
928,32,5,1,3,SR,0.6,0.1,0.45161290322580644
929,33,5,2,3,SR,0.6,0.1,0.5161290322580645
930,34,5,3,3,SR,0.6,0.1,0.6129032258064516
931,35,5,4,3,SR,0.6,0.1,0.6129032258064516
932,36,5,5,3,SR,0.6,0.1,0.5806451612903226
933,37,5,6,3,SR,0.6,0.1,0.5483870967741935
934,38,5,7,3,SR,0.6,0.1,0.41935483870967744
935,39,5,8,3,SR,0.6,0.1,0.6129032258064516
936,40,6,1,3,SR,0.6,0.1,0.45161290322580644
937,41,6,2,3,SR,0.6,0.1,0.4838709677419355
938,42,6,3,3,SR,0.6,0.1,0.3870967741935484
939,43,6,4,3,SR,0.6,0.1,0.4838709677419355
940,44,6,5,3,SR,0.6,0.1,0.5806451612903226
941,45,6,6,3,SR,0.6,0.1,0.6774193548387096
942,46,6,7,3,SR,0.6,0.1,0.4838709677419355
943,47,6,8,3,SR,0.6,0.1,0.5806451612903226
944,48,7,1,3,SR,0.6,0.1,0.5806451612903226
945,49,7,2,3,SR,0.6,0.1,0.5161290322580645
946,50,7,3,3,SR,0.6,0.1,0.5483870967741935
947,51,7,4,3,SR,0.6,0.1,0.6129032258064516
948,52,7,5,3,SR,0.6,0.1,0.6451612903225806
949,53,7,6,3,SR,0.6,0.1,0.5483870967741935
950,54,7,7,3,SR,0.6,0.1,0.5483870967741935
951,55,7,8,3,SR,0.6,0.1,0.5806451612903226
952,56,8,1,3,SR,0.6,0.1,0.8064516129032258
953,57,8,2,3,SR,0.6,0.1,0.8387096774193549
954,58,8,3,3,SR,0.6,0.1,0.7096774193548387
955,59,8,4,3,SR,0.6,0.1,0.6774193548387096
956,60,8,5,3,SR,0.6,0.1,0.6451612903225806
957,61,8,6,3,SR,0.6,0.1,0.5161290322580645
958,62,8,7,3,SR,0.6,0.1,0.5483870967741935
959,63,8,8,3,SR,0.6,0.1,0.6451612903225806
960,0,1,1,3,SR,0.7,0.1,0.5161290322580645
961,1,1,2,3,SR,0.7,0.1,0.45161290322580644
962,2,1,3,3,SR,0.7,0.1,0.4838709677419355
963,3,1,4,3,SR,0.7,0.1,0.3548387096774194
964,4,1,5,3,SR,0.7,0.1,0.41935483870967744
965,5,1,6,3,SR,0.7,0.1,0.5483870967741935
966,6,1,7,3,SR,0.7,0.1,0.6774193548387096
967,7,1,8,3,SR,0.7,0.1,0.6129032258064516
968,8,2,1,3,SR,0.7,0.1,0.5483870967741935
969,9,2,2,3,SR,0.7,0.1,0.45161290322580644
970,10,2,3,3,SR,0.7,0.1,0.5806451612903226
971,11,2,4,3,SR,0.7,0.1,0.5161290322580645
972,12,2,5,3,SR,0.7,0.1,0.45161290322580644
973,13,2,6,3,SR,0.7,0.1,0.5161290322580645
974,14,2,7,3,SR,0.7,0.1,0.6774193548387096
975,15,2,8,3,SR,0.7,0.1,0.6129032258064516
976,16,3,1,3,SR,0.7,0.1,0.6451612903225806
977,17,3,2,3,SR,0.7,0.1,0.5161290322580645
978,18,3,3,3,SR,0.7,0.1,0.6451612903225806
979,19,3,4,3,SR,0.7,0.1,0.5161290322580645
980,20,3,5,3,SR,0.7,0.1,0.5161290322580645
981,21,3,6,3,SR,0.7,0.1,0.5806451612903226
982,22,3,7,3,SR,0.7,0.1,0.5806451612903226
983,23,3,8,3,SR,0.7,0.1,0.5483870967741935
984,24,4,1,3,SR,0.7,0.1,0.5483870967741935
985,25,4,2,3,SR,0.7,0.1,0.6129032258064516
986,26,4,3,3,SR,0.7,0.1,0.6451612903225806
987,27,4,4,3,SR,0.7,0.1,0.6129032258064516
988,28,4,5,3,SR,0.7,0.1,0.6129032258064516
989,29,4,6,3,SR,0.7,0.1,0.5483870967741935
990,30,4,7,3,SR,0.7,0.1,0.6129032258064516
991,31,4,8,3,SR,0.7,0.1,0.5161290322580645
992,32,5,1,3,SR,0.7,0.1,0.6774193548387096
993,33,5,2,3,SR,0.7,0.1,0.5161290322580645
994,34,5,3,3,SR,0.7,0.1,0.5483870967741935
995,35,5,4,3,SR,0.7,0.1,0.5806451612903226
996,36,5,5,3,SR,0.7,0.1,0.7096774193548387
997,37,5,6,3,SR,0.7,0.1,0.6774193548387096
998,38,5,7,3,SR,0.7,0.1,0.5161290322580645
999,39,5,8,3,SR,0.7,0.1,0.5483870967741935
1000,40,6,1,3,SR,0.7,0.1,0.6129032258064516
1001,41,6,2,3,SR,0.7,0.1,0.5161290322580645
1002,42,6,3,3,SR,0.7,0.1,0.6774193548387096
1003,43,6,4,3,SR,0.7,0.1,0.6774193548387096
1004,44,6,5,3,SR,0.7,0.1,0.6774193548387096
1005,45,6,6,3,SR,0.7,0.1,0.5483870967741935
1006,46,6,7,3,SR,0.7,0.1,0.6774193548387096
1007,47,6,8,3,SR,0.7,0.1,0.5483870967741935
1008,48,7,1,3,SR,0.7,0.1,0.6451612903225806
1009,49,7,2,3,SR,0.7,0.1,0.5806451612903226
1010,50,7,3,3,SR,0.7,0.1,0.6129032258064516
1011,51,7,4,3,SR,0.7,0.1,0.6129032258064516
1012,52,7,5,3,SR,0.7,0.1,0.6129032258064516
1013,53,7,6,3,SR,0.7,0.1,0.6774193548387096
1014,54,7,7,3,SR,0.7,0.1,0.5806451612903226
1015,55,7,8,3,SR,0.7,0.1,0.6451612903225806
1016,56,8,1,3,SR,0.7,0.1,0.6774193548387096
1017,57,8,2,3,SR,0.7,0.1,0.6129032258064516
1018,58,8,3,3,SR,0.7,0.1,0.8709677419354839
1019,59,8,4,3,SR,0.7,0.1,0.7419354838709677
1020,60,8,5,3,SR,0.7,0.1,0.7741935483870968
1021,61,8,6,3,SR,0.7,0.1,0.6129032258064516
1022,62,8,7,3,SR,0.7,0.1,0.7096774193548387
1023,63,8,8,3,SR,0.7,0.1,0.7741935483870968
1024,0,1,1,3,SR,-0.8,0.2,0.4838709677419355
1025,1,1,2,3,SR,-0.8,0.2,0.6774193548387096
1026,2,1,3,3,SR,-0.8,0.2,0.6129032258064516
1027,3,1,4,3,SR,-0.8,0.2,0.7096774193548387
1028,4,1,5,3,SR,-0.8,0.2,0.6774193548387096
1029,5,1,6,3,SR,-0.8,0.2,0.6451612903225806
1030,6,1,7,3,SR,-0.8,0.2,0.7096774193548387
1031,7,1,8,3,SR,-0.8,0.2,0.4838709677419355
1032,8,2,1,3,SR,-0.8,0.2,0.45161290322580644
1033,9,2,2,3,SR,-0.8,0.2,0.45161290322580644
1034,10,2,3,3,SR,-0.8,0.2,0.6451612903225806
1035,11,2,4,3,SR,-0.8,0.2,0.5806451612903226
1036,12,2,5,3,SR,-0.8,0.2,0.5806451612903226
1037,13,2,6,3,SR,-0.8,0.2,0.6451612903225806
1038,14,2,7,3,SR,-0.8,0.2,0.5806451612903226
1039,15,2,8,3,SR,-0.8,0.2,0.45161290322580644
1040,16,3,1,3,SR,-0.8,0.2,0.4838709677419355
1041,17,3,2,3,SR,-0.8,0.2,0.4838709677419355
1042,18,3,3,3,SR,-0.8,0.2,0.4838709677419355
1043,19,3,4,3,SR,-0.8,0.2,0.5483870967741935
1044,20,3,5,3,SR,-0.8,0.2,0.4838709677419355
1045,21,3,6,3,SR,-0.8,0.2,0.3548387096774194
1046,22,3,7,3,SR,-0.8,0.2,0.3870967741935484
1047,23,3,8,3,SR,-0.8,0.2,0.5161290322580645
1048,24,4,1,3,SR,-0.8,0.2,0.3870967741935484
1049,25,4,2,3,SR,-0.8,0.2,0.5161290322580645
1050,26,4,3,3,SR,-0.8,0.2,0.6451612903225806
1051,27,4,4,3,SR,-0.8,0.2,0.3870967741935484
1052,28,4,5,3,SR,-0.8,0.2,0.3548387096774194
1053,29,4,6,3,SR,-0.8,0.2,0.2903225806451613
1054,30,4,7,3,SR,-0.8,0.2,0.3225806451612903
1055,31,4,8,3,SR,-0.8,0.2,0.4838709677419355
1056,32,5,1,3,SR,-0.8,0.2,0.4838709677419355
1057,33,5,2,3,SR,-0.8,0.2,0.5161290322580645
1058,34,5,3,3,SR,-0.8,0.2,0.6129032258064516
1059,35,5,4,3,SR,-0.8,0.2,0.45161290322580644
1060,36,5,5,3,SR,-0.8,0.2,0.5161290322580645
1061,37,5,6,3,SR,-0.8,0.2,0.45161290322580644
1062,38,5,7,3,SR,-0.8,0.2,0.41935483870967744
1063,39,5,8,3,SR,-0.8,0.2,0.45161290322580644
1064,40,6,1,3,SR,-0.8,0.2,0.5161290322580645
1065,41,6,2,3,SR,-0.8,0.2,0.5806451612903226
1066,42,6,3,3,SR,-0.8,0.2,0.6129032258064516
1067,43,6,4,3,SR,-0.8,0.2,0.4838709677419355
1068,44,6,5,3,SR,-0.8,0.2,0.5161290322580645
1069,45,6,6,3,SR,-0.8,0.2,0.3870967741935484
1070,46,6,7,3,SR,-0.8,0.2,0.4838709677419355
1071,47,6,8,3,SR,-0.8,0.2,0.6129032258064516
1072,48,7,1,3,SR,-0.8,0.2,0.7096774193548387
1073,49,7,2,3,SR,-0.8,0.2,0.6774193548387096
1074,50,7,3,3,SR,-0.8,0.2,0.5806451612903226
1075,51,7,4,3,SR,-0.8,0.2,0.5483870967741935
1076,52,7,5,3,SR,-0.8,0.2,0.5483870967741935
1077,53,7,6,3,SR,-0.8,0.2,0.6451612903225806
1078,54,7,7,3,SR,-0.8,0.2,0.5806451612903226
1079,55,7,8,3,SR,-0.8,0.2,0.6451612903225806
1080,56,8,1,3,SR,-0.8,0.2,0.8387096774193549
1081,57,8,2,3,SR,-0.8,0.2,0.7096774193548387
1082,58,8,3,3,SR,-0.8,0.2,0.6129032258064516
1083,59,8,4,3,SR,-0.8,0.2,0.6451612903225806
1084,60,8,5,3,SR,-0.8,0.2,0.7419354838709677
1085,61,8,6,3,SR,-0.8,0.2,0.7741935483870968
1086,62,8,7,3,SR,-0.8,0.2,0.7419354838709677
1087,63,8,8,3,SR,-0.8,0.2,0.7419354838709677
1088,0,1,1,3,SR,-0.7,0.2,0.5483870967741935
1089,1,1,2,3,SR,-0.7,0.2,0.45161290322580644
1090,2,1,3,3,SR,-0.7,0.2,0.4838709677419355
1091,3,1,4,3,SR,-0.7,0.2,0.5161290322580645
1092,4,1,5,3,SR,-0.7,0.2,0.45161290322580644
1093,5,1,6,3,SR,-0.7,0.2,0.3548387096774194
1094,6,1,7,3,SR,-0.7,0.2,0.5483870967741935
1095,7,1,8,3,SR,-0.7,0.2,0.5483870967741935
1096,8,2,1,3,SR,-0.7,0.2,0.6129032258064516
1097,9,2,2,3,SR,-0.7,0.2,0.6129032258064516
1098,10,2,3,3,SR,-0.7,0.2,0.5161290322580645
1099,11,2,4,3,SR,-0.7,0.2,0.3870967741935484
1100,12,2,5,3,SR,-0.7,0.2,0.3870967741935484
1101,13,2,6,3,SR,-0.7,0.2,0.3548387096774194
1102,14,2,7,3,SR,-0.7,0.2,0.4838709677419355
1103,15,2,8,3,SR,-0.7,0.2,0.4838709677419355
1104,16,3,1,3,SR,-0.7,0.2,0.45161290322580644
1105,17,3,2,3,SR,-0.7,0.2,0.45161290322580644
1106,18,3,3,3,SR,-0.7,0.2,0.3870967741935484
1107,19,3,4,3,SR,-0.7,0.2,0.45161290322580644
1108,20,3,5,3,SR,-0.7,0.2,0.3225806451612903
1109,21,3,6,3,SR,-0.7,0.2,0.3548387096774194
1110,22,3,7,3,SR,-0.7,0.2,0.4838709677419355
1111,23,3,8,3,SR,-0.7,0.2,0.45161290322580644
1112,24,4,1,3,SR,-0.7,0.2,0.5806451612903226
1113,25,4,2,3,SR,-0.7,0.2,0.5161290322580645
1114,26,4,3,3,SR,-0.7,0.2,0.3870967741935484
1115,27,4,4,3,SR,-0.7,0.2,0.4838709677419355
1116,28,4,5,3,SR,-0.7,0.2,0.3870967741935484
1117,29,4,6,3,SR,-0.7,0.2,0.25806451612903225
1118,30,4,7,3,SR,-0.7,0.2,0.41935483870967744
1119,31,4,8,3,SR,-0.7,0.2,0.5806451612903226
1120,32,5,1,3,SR,-0.7,0.2,0.5806451612903226
1121,33,5,2,3,SR,-0.7,0.2,0.4838709677419355
1122,34,5,3,3,SR,-0.7,0.2,0.4838709677419355
1123,35,5,4,3,SR,-0.7,0.2,0.5161290322580645
1124,36,5,5,3,SR,-0.7,0.2,0.4838709677419355
1125,37,5,6,3,SR,-0.7,0.2,0.3870967741935484
1126,38,5,7,3,SR,-0.7,0.2,0.3225806451612903
1127,39,5,8,3,SR,-0.7,0.2,0.5161290322580645
1128,40,6,1,3,SR,-0.7,0.2,0.6129032258064516
1129,41,6,2,3,SR,-0.7,0.2,0.45161290322580644
1130,42,6,3,3,SR,-0.7,0.2,0.3548387096774194
1131,43,6,4,3,SR,-0.7,0.2,0.41935483870967744
1132,44,6,5,3,SR,-0.7,0.2,0.25806451612903225
1133,45,6,6,3,SR,-0.7,0.2,0.4838709677419355
1134,46,6,7,3,SR,-0.7,0.2,0.5161290322580645
1135,47,6,8,3,SR,-0.7,0.2,0.5806451612903226
1136,48,7,1,3,SR,-0.7,0.2,0.7096774193548387
1137,49,7,2,3,SR,-0.7,0.2,0.6451612903225806
1138,50,7,3,3,SR,-0.7,0.2,0.41935483870967744
1139,51,7,4,3,SR,-0.7,0.2,0.6129032258064516
1140,52,7,5,3,SR,-0.7,0.2,0.6129032258064516
1141,53,7,6,3,SR,-0.7,0.2,0.6129032258064516
1142,54,7,7,3,SR,-0.7,0.2,0.5161290322580645
1143,55,7,8,3,SR,-0.7,0.2,0.7096774193548387
1144,56,8,1,3,SR,-0.7,0.2,0.8709677419354839
1145,57,8,2,3,SR,-0.7,0.2,0.8387096774193549
1146,58,8,3,3,SR,-0.7,0.2,0.5806451612903226
1147,59,8,4,3,SR,-0.7,0.2,0.6451612903225806
1148,60,8,5,3,SR,-0.7,0.2,0.6451612903225806
1149,61,8,6,3,SR,-0.7,0.2,0.6451612903225806
1150,62,8,7,3,SR,-0.7,0.2,0.6129032258064516
1151,63,8,8,3,SR,-0.7,0.2,0.6774193548387096
1152,0,1,1,3,SR,-0.6,0.2,0.6774193548387096
1153,1,1,2,3,SR,-0.6,0.2,0.5161290322580645
1154,2,1,3,3,SR,-0.6,0.2,0.4838709677419355
1155,3,1,4,3,SR,-0.6,0.2,0.3225806451612903
1156,4,1,5,3,SR,-0.6,0.2,0.41935483870967744
1157,5,1,6,3,SR,-0.6,0.2,0.45161290322580644
1158,6,1,7,3,SR,-0.6,0.2,0.45161290322580644
1159,7,1,8,3,SR,-0.6,0.2,0.41935483870967744
1160,8,2,1,3,SR,-0.6,0.2,0.6451612903225806
1161,9,2,2,3,SR,-0.6,0.2,0.3870967741935484
1162,10,2,3,3,SR,-0.6,0.2,0.5161290322580645
1163,11,2,4,3,SR,-0.6,0.2,0.5161290322580645
1164,12,2,5,3,SR,-0.6,0.2,0.4838709677419355
1165,13,2,6,3,SR,-0.6,0.2,0.5161290322580645
1166,14,2,7,3,SR,-0.6,0.2,0.41935483870967744
1167,15,2,8,3,SR,-0.6,0.2,0.45161290322580644
1168,16,3,1,3,SR,-0.6,0.2,0.4838709677419355
1169,17,3,2,3,SR,-0.6,0.2,0.5483870967741935
1170,18,3,3,3,SR,-0.6,0.2,0.6129032258064516
1171,19,3,4,3,SR,-0.6,0.2,0.5806451612903226
1172,20,3,5,3,SR,-0.6,0.2,0.45161290322580644
1173,21,3,6,3,SR,-0.6,0.2,0.5161290322580645
1174,22,3,7,3,SR,-0.6,0.2,0.3548387096774194
1175,23,3,8,3,SR,-0.6,0.2,0.4838709677419355
1176,24,4,1,3,SR,-0.6,0.2,0.5806451612903226
1177,25,4,2,3,SR,-0.6,0.2,0.41935483870967744
1178,26,4,3,3,SR,-0.6,0.2,0.41935483870967744
1179,27,4,4,3,SR,-0.6,0.2,0.6451612903225806
1180,28,4,5,3,SR,-0.6,0.2,0.4838709677419355
1181,29,4,6,3,SR,-0.6,0.2,0.45161290322580644
1182,30,4,7,3,SR,-0.6,0.2,0.3225806451612903
1183,31,4,8,3,SR,-0.6,0.2,0.41935483870967744
1184,32,5,1,3,SR,-0.6,0.2,0.7096774193548387
1185,33,5,2,3,SR,-0.6,0.2,0.6129032258064516
1186,34,5,3,3,SR,-0.6,0.2,0.5161290322580645
1187,35,5,4,3,SR,-0.6,0.2,0.5806451612903226
1188,36,5,5,3,SR,-0.6,0.2,0.4838709677419355
1189,37,5,6,3,SR,-0.6,0.2,0.5483870967741935
1190,38,5,7,3,SR,-0.6,0.2,0.5483870967741935
1191,39,5,8,3,SR,-0.6,0.2,0.3870967741935484
1192,40,6,1,3,SR,-0.6,0.2,0.6774193548387096
1193,41,6,2,3,SR,-0.6,0.2,0.6129032258064516
1194,42,6,3,3,SR,-0.6,0.2,0.4838709677419355
1195,43,6,4,3,SR,-0.6,0.2,0.45161290322580644
1196,44,6,5,3,SR,-0.6,0.2,0.5161290322580645
1197,45,6,6,3,SR,-0.6,0.2,0.5161290322580645
1198,46,6,7,3,SR,-0.6,0.2,0.5161290322580645
1199,47,6,8,3,SR,-0.6,0.2,0.41935483870967744
1200,48,7,1,3,SR,-0.6,0.2,0.6129032258064516
1201,49,7,2,3,SR,-0.6,0.2,0.5483870967741935
1202,50,7,3,3,SR,-0.6,0.2,0.5161290322580645
1203,51,7,4,3,SR,-0.6,0.2,0.41935483870967744
1204,52,7,5,3,SR,-0.6,0.2,0.4838709677419355
1205,53,7,6,3,SR,-0.6,0.2,0.5806451612903226
1206,54,7,7,3,SR,-0.6,0.2,0.4838709677419355
1207,55,7,8,3,SR,-0.6,0.2,0.7419354838709677
1208,56,8,1,3,SR,-0.6,0.2,0.6451612903225806
1209,57,8,2,3,SR,-0.6,0.2,0.7419354838709677
1210,58,8,3,3,SR,-0.6,0.2,0.5806451612903226
1211,59,8,4,3,SR,-0.6,0.2,0.45161290322580644
1212,60,8,5,3,SR,-0.6,0.2,0.7096774193548387
1213,61,8,6,3,SR,-0.6,0.2,0.6774193548387096
1214,62,8,7,3,SR,-0.6,0.2,0.8709677419354839
1215,63,8,8,3,SR,-0.6,0.2,0.967741935483871
1216,0,1,1,3,SR,-0.5,0.2,0.6774193548387096
1217,1,1,2,3,SR,-0.5,0.2,0.6129032258064516
1218,2,1,3,3,SR,-0.5,0.2,0.5806451612903226
1219,3,1,4,3,SR,-0.5,0.2,0.41935483870967744
1220,4,1,5,3,SR,-0.5,0.2,0.3548387096774194
1221,5,1,6,3,SR,-0.5,0.2,0.3870967741935484
1222,6,1,7,3,SR,-0.5,0.2,0.4838709677419355
1223,7,1,8,3,SR,-0.5,0.2,0.6129032258064516
1224,8,2,1,3,SR,-0.5,0.2,0.41935483870967744
1225,9,2,2,3,SR,-0.5,0.2,0.25806451612903225
1226,10,2,3,3,SR,-0.5,0.2,0.45161290322580644
1227,11,2,4,3,SR,-0.5,0.2,0.5806451612903226
1228,12,2,5,3,SR,-0.5,0.2,0.45161290322580644
1229,13,2,6,3,SR,-0.5,0.2,0.45161290322580644
1230,14,2,7,3,SR,-0.5,0.2,0.5161290322580645
1231,15,2,8,3,SR,-0.5,0.2,0.5806451612903226
1232,16,3,1,3,SR,-0.5,0.2,0.4838709677419355
1233,17,3,2,3,SR,-0.5,0.2,0.3870967741935484
1234,18,3,3,3,SR,-0.5,0.2,0.5806451612903226
1235,19,3,4,3,SR,-0.5,0.2,0.5806451612903226
1236,20,3,5,3,SR,-0.5,0.2,0.4838709677419355
1237,21,3,6,3,SR,-0.5,0.2,0.3870967741935484
1238,22,3,7,3,SR,-0.5,0.2,0.41935483870967744
1239,23,3,8,3,SR,-0.5,0.2,0.5483870967741935
1240,24,4,1,3,SR,-0.5,0.2,0.5483870967741935
1241,25,4,2,3,SR,-0.5,0.2,0.4838709677419355
1242,26,4,3,3,SR,-0.5,0.2,0.5806451612903226
1243,27,4,4,3,SR,-0.5,0.2,0.5806451612903226
1244,28,4,5,3,SR,-0.5,0.2,0.45161290322580644
1245,29,4,6,3,SR,-0.5,0.2,0.5483870967741935
1246,30,4,7,3,SR,-0.5,0.2,0.6129032258064516
1247,31,4,8,3,SR,-0.5,0.2,0.5483870967741935
1248,32,5,1,3,SR,-0.5,0.2,0.5806451612903226
1249,33,5,2,3,SR,-0.5,0.2,0.6129032258064516
1250,34,5,3,3,SR,-0.5,0.2,0.5483870967741935
1251,35,5,4,3,SR,-0.5,0.2,0.5161290322580645
1252,36,5,5,3,SR,-0.5,0.2,0.4838709677419355
1253,37,5,6,3,SR,-0.5,0.2,0.45161290322580644
1254,38,5,7,3,SR,-0.5,0.2,0.5483870967741935
1255,39,5,8,3,SR,-0.5,0.2,0.4838709677419355
1256,40,6,1,3,SR,-0.5,0.2,0.5483870967741935
1257,41,6,2,3,SR,-0.5,0.2,0.5806451612903226
1258,42,6,3,3,SR,-0.5,0.2,0.6129032258064516
1259,43,6,4,3,SR,-0.5,0.2,0.4838709677419355
1260,44,6,5,3,SR,-0.5,0.2,0.6451612903225806
1261,45,6,6,3,SR,-0.5,0.2,0.7096774193548387
1262,46,6,7,3,SR,-0.5,0.2,0.6774193548387096
1263,47,6,8,3,SR,-0.5,0.2,0.6129032258064516
1264,48,7,1,3,SR,-0.5,0.2,0.5806451612903226
1265,49,7,2,3,SR,-0.5,0.2,0.4838709677419355
1266,50,7,3,3,SR,-0.5,0.2,0.5483870967741935
1267,51,7,4,3,SR,-0.5,0.2,0.5806451612903226
1268,52,7,5,3,SR,-0.5,0.2,0.5161290322580645
1269,53,7,6,3,SR,-0.5,0.2,0.5161290322580645
1270,54,7,7,3,SR,-0.5,0.2,0.45161290322580644
1271,55,7,8,3,SR,-0.5,0.2,0.7419354838709677
1272,56,8,1,3,SR,-0.5,0.2,0.8064516129032258
1273,57,8,2,3,SR,-0.5,0.2,0.7419354838709677
1274,58,8,3,3,SR,-0.5,0.2,0.45161290322580644
1275,59,8,4,3,SR,-0.5,0.2,0.45161290322580644
1276,60,8,5,3,SR,-0.5,0.2,0.6129032258064516
1277,61,8,6,3,SR,-0.5,0.2,0.5806451612903226
1278,62,8,7,3,SR,-0.5,0.2,0.6451612903225806
1279,63,8,8,3,SR,-0.5,0.2,0.7741935483870968
1280,0,1,1,3,SR,-0.4,0.2,0.6451612903225806
1281,1,1,2,3,SR,-0.4,0.2,0.6129032258064516
1282,2,1,3,3,SR,-0.4,0.2,0.4838709677419355
1283,3,1,4,3,SR,-0.4,0.2,0.5806451612903226
1284,4,1,5,3,SR,-0.4,0.2,0.6451612903225806
1285,5,1,6,3,SR,-0.4,0.2,0.4838709677419355
1286,6,1,7,3,SR,-0.4,0.2,0.4838709677419355
1287,7,1,8,3,SR,-0.4,0.2,0.4838709677419355
1288,8,2,1,3,SR,-0.4,0.2,0.6451612903225806
1289,9,2,2,3,SR,-0.4,0.2,0.5806451612903226
1290,10,2,3,3,SR,-0.4,0.2,0.5161290322580645
1291,11,2,4,3,SR,-0.4,0.2,0.5806451612903226
1292,12,2,5,3,SR,-0.4,0.2,0.6129032258064516
1293,13,2,6,3,SR,-0.4,0.2,0.5483870967741935
1294,14,2,7,3,SR,-0.4,0.2,0.45161290322580644
1295,15,2,8,3,SR,-0.4,0.2,0.41935483870967744
1296,16,3,1,3,SR,-0.4,0.2,0.4838709677419355
1297,17,3,2,3,SR,-0.4,0.2,0.45161290322580644
1298,18,3,3,3,SR,-0.4,0.2,0.6129032258064516
1299,19,3,4,3,SR,-0.4,0.2,0.5806451612903226
1300,20,3,5,3,SR,-0.4,0.2,0.45161290322580644
1301,21,3,6,3,SR,-0.4,0.2,0.41935483870967744
1302,22,3,7,3,SR,-0.4,0.2,0.45161290322580644
1303,23,3,8,3,SR,-0.4,0.2,0.5161290322580645
1304,24,4,1,3,SR,-0.4,0.2,0.6451612903225806
1305,25,4,2,3,SR,-0.4,0.2,0.5806451612903226
1306,26,4,3,3,SR,-0.4,0.2,0.6129032258064516
1307,27,4,4,3,SR,-0.4,0.2,0.7419354838709677
1308,28,4,5,3,SR,-0.4,0.2,0.5161290322580645
1309,29,4,6,3,SR,-0.4,0.2,0.5806451612903226
1310,30,4,7,3,SR,-0.4,0.2,0.5483870967741935
1311,31,4,8,3,SR,-0.4,0.2,0.6774193548387096
1312,32,5,1,3,SR,-0.4,0.2,0.5806451612903226
1313,33,5,2,3,SR,-0.4,0.2,0.7419354838709677
1314,34,5,3,3,SR,-0.4,0.2,0.6129032258064516
1315,35,5,4,3,SR,-0.4,0.2,0.5483870967741935
1316,36,5,5,3,SR,-0.4,0.2,0.45161290322580644
1317,37,5,6,3,SR,-0.4,0.2,0.5161290322580645
1318,38,5,7,3,SR,-0.4,0.2,0.5161290322580645
1319,39,5,8,3,SR,-0.4,0.2,0.7419354838709677
1320,40,6,1,3,SR,-0.4,0.2,0.6451612903225806
1321,41,6,2,3,SR,-0.4,0.2,0.6129032258064516
1322,42,6,3,3,SR,-0.4,0.2,0.5806451612903226
1323,43,6,4,3,SR,-0.4,0.2,0.5483870967741935
1324,44,6,5,3,SR,-0.4,0.2,0.3870967741935484
1325,45,6,6,3,SR,-0.4,0.2,0.41935483870967744
1326,46,6,7,3,SR,-0.4,0.2,0.41935483870967744
1327,47,6,8,3,SR,-0.4,0.2,0.4838709677419355
1328,48,7,1,3,SR,-0.4,0.2,0.6451612903225806
1329,49,7,2,3,SR,-0.4,0.2,0.5483870967741935
1330,50,7,3,3,SR,-0.4,0.2,0.5483870967741935
1331,51,7,4,3,SR,-0.4,0.2,0.5806451612903226
1332,52,7,5,3,SR,-0.4,0.2,0.5806451612903226
1333,53,7,6,3,SR,-0.4,0.2,0.5806451612903226
1334,54,7,7,3,SR,-0.4,0.2,0.4838709677419355
1335,55,7,8,3,SR,-0.4,0.2,0.5161290322580645
1336,56,8,1,3,SR,-0.4,0.2,0.7096774193548387
1337,57,8,2,3,SR,-0.4,0.2,0.7419354838709677
1338,58,8,3,3,SR,-0.4,0.2,0.5161290322580645
1339,59,8,4,3,SR,-0.4,0.2,0.6774193548387096
1340,60,8,5,3,SR,-0.4,0.2,0.7096774193548387
1341,61,8,6,3,SR,-0.4,0.2,0.6129032258064516
1342,62,8,7,3,SR,-0.4,0.2,0.5806451612903226
1343,63,8,8,3,SR,-0.4,0.2,0.6451612903225806
1344,0,1,1,3,SR,-0.3,0.2,0.7096774193548387
1345,1,1,2,3,SR,-0.3,0.2,0.5161290322580645
1346,2,1,3,3,SR,-0.3,0.2,0.6129032258064516
1347,3,1,4,3,SR,-0.3,0.2,0.7096774193548387
1348,4,1,5,3,SR,-0.3,0.2,0.7096774193548387
1349,5,1,6,3,SR,-0.3,0.2,0.5483870967741935
1350,6,1,7,3,SR,-0.3,0.2,0.4838709677419355
1351,7,1,8,3,SR,-0.3,0.2,0.4838709677419355
1352,8,2,1,3,SR,-0.3,0.2,0.8064516129032258
1353,9,2,2,3,SR,-0.3,0.2,0.5161290322580645
